,wt_light_mean_rpm,wt_dark_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_00230,1.9732173476356263,4.397772882202277,-1.1562228181664578,2.2153093123607954,cds-ABJ14977.1,smf,putative Rossmann fold nucleotide-binding protein
gene-PA14_00470,424.2043220733431,147.7246618931758,1.5218486167381768,2.9008716541109747,cds-ABJ14995.1,PA14_00470,conserved hypothetical protein
gene-PA14_00480,1079.4849921020596,341.9367059192955,1.6585419777037331,2.675557039248699,cds-ABJ14996.1,PA14_00480,conserved hypothetical protein
gene-PA14_00650,30.552253132148923,78.84083180836386,-1.3676641903083184,1.8027990212213532,cds-ABJ15010.1,PA14_00650,conserved hypothetical protein
gene-PA14_00710,388.05541047721687,105.39295108319747,1.8804842801563215,4.348143791757796,cds-ABJ15016.1,osmC,osmotically inducible protein OsmC
gene-PA14_00740,28.998302018772602,13.755290245526838,1.07598178916338,3.0362310740048444,cds-ABJ15019.1,PA14_00740,putative lipoprotein
gene-PA14_01270,15.382953110695595,7.326270906695727,1.0701814301978088,1.9341325698214895,cds-ABJ15061.1,PA14_01270,conserved hypothetical protein
gene-PA14_01290,13.55787739560096,28.31427773680743,-1.0623983434555053,3.5422626370623664,cds-ABJ15062.1,coxB,cytochrome c oxidase%2C subunit II
gene-PA14_01330,33.72963075602252,105.33122790890809,-1.642844761118404,3.5162822930378534,cds-ABJ15066.1,PA14_01330,conserved hypothetical protein
gene-PA14_01730,428.7226592305298,1313.499988310414,-1.6152996104695767,2.996556401675999,cds-ABJ15097.1,PA14_01730,conserved hypothetical protein
gene-PA14_02370,0.6367663310357323,1.3819590441403105,-1.1178776704372508,1.6237886741437353,cds-ABJ15144.1,PA14_02370,putative outer membrane porin
gene-PA14_02520,88.85426115085004,198.29218659033904,-1.1581149525928145,2.5959454653365643,cds-ABJ15155.1,PA14_02520,conserved hypothetical protein
gene-PA14_02530,39.28445219727075,79.96767565283562,-1.0254584933437223,1.5729085240965097,cds-ABJ15156.1,PA14_02530,putative esterase
gene-PA14_02550,9.869114156655662,39.0585318113235,-1.9846451096761395,2.1425562092983044,cds-ABJ15157.1,mdcA,malonate decarboxylase alpha subunit
gene-PA14_02560,1.4660847396653784,5.435604074182208,-1.890471158169811,2.3810757060087675,cds-ABJ15158.1,mdcB,putative Triphosphoribosyl-dephospho-CoA synthetase
gene-PA14_02570,0.7581544322052086,1.8244075781347144,-1.2668632956497607,2.475268272491722,cds-ABJ15159.1,mdcC,malonate decarboxylase delta subunit
gene-PA14_02810,104.28363032980087,33.499389915290095,1.6383059558280855,3.018431570691719,cds-ABJ15178.1,pcaT,dicarboxylic acid transporter PcaT
gene-PA14_03590,3.720961112673089,9.249704763670426,-1.3137317714363972,4.513443435425647,cds-ABJ15239.1,PA14_03590,putative membrane protein
gene-PA14_03610,8.857004094388088,19.046811861618767,-1.1046587547440239,2.5232138348697144,cds-ABJ15240.1,ycaL,putative putative Zn-dependent protease with chaperone function
gene-PA14_03855,99.16339655849276,251.47212882860003,-1.3425189104000936,2.478947631308364,cds-ABJ15639.1,PA14_03855,probable periplasmic polyamine binding protein
gene-PA14_04650,214.06985583669154,67.8759599158147,1.6571090418136503,3.6276847267083263,cds-ABJ15319.1,pfpI,protease PfpI
gene-PA14_04690,32.654971957734205,65.57899732644837,-1.0059311520743455,3.0359015701489613,cds-ABJ15323.1,PA14_04690,conserved hypothetical protein
gene-PA14_05270,88.68733530618061,214.6928273913472,-1.2754739786452318,2.909013232568675,cds-ABJ15370.1,pyrR,transcriptional regulator PyrR
gene-PA14_05520,6.3800793486407334,22.738338111735334,-1.8334803794820793,1.3099578805609897,cds-ABJ15391.1,mexR,multidrug resistance operon repressor MexR
gene-PA14_05880,18.60925348230336,56.981489120462186,-1.6144730898882915,2.6092324254705614,cds-ABJ15416.1,nfeD,putative membrane-bound protease
gene-PA14_06000,1133.5463418510972,2292.0456974115427,-1.0157924344997724,1.8471624833043934,cds-ABJ15424.1,clpA,putative ClpA/B protease ATP binding subunit
gene-PA14_06300,25.35422932085079,54.50271198900442,-1.1041015655810522,2.604945995464978,cds-ABJ15448.1,PA14_06300,putative acetyltransferase%2C GNAT family
gene-PA14_06310,99.15489688088742,211.4658329329063,-1.0926686460145052,2.96229554032687,cds-ABJ15449.1,PA14_06310,putative ACT domain protein
gene-PA14_06390,77.1090396683377,35.93113450829343,1.101665490441148,2.3711407922945527,cds-ABJ15455.1,PA14_06390,conserved hypothetical protein
gene-PA14_06430,4.796149311539107,1.8260789060962879,1.3931269739382828,1.772482035121336,cds-ABJ15458.1,PA14_06430,putative biotin-requiring enzyme
gene-PA14_06600,729.7641083835538,1461.7521410484621,-1.002196601013051,3.5586383047998966,cds-ABJ15468.1,PA14_06600,putative acyl-CoA dehydrogenase
gene-PA14_06650,18.24513117954234,39.51662064828521,-1.1149480103844025,1.3964517726285188,cds-ABJ15471.1,nirN,putative c-type cytochrome
gene-PA14_06670,12.45951550333369,42.15239469873586,-1.7583665423617754,1.646215958580355,cds-ABJ15473.1,nirJ,heme d1 biosynthesis protein NirJ
gene-PA14_06680,7.505129919916453,18.9627387982107,-1.3372182801937333,1.7212133148546767,cds-ABJ15474.1,nirH,heme d1 biosynthesis protein NirH
gene-PA14_06690,4.915923717434425,15.30510054024383,-1.638477887524903,1.8852033909827013,cds-ABJ15475.1,nirG,heme d1 biosynthesis protein NirG
gene-PA14_06700,6.322913784948585,19.484024304948374,-1.6236300797240888,1.634331412178279,cds-ABJ15476.1,nirL,heme d1 biosynthesis protein NirL
gene-PA14_06710,7.336341551797244,22.965413507787726,-1.6463299138817642,2.5147080401441673,cds-ABJ15477.1,nirD,heme d1 biosynthesis protein NirD
gene-PA14_06720,26.230442389629165,81.55826599916018,-1.636588925573492,2.390985828589513,cds-ABJ15478.1,nirF,heme d1 biosynthesis protein NirF
gene-PA14_06730,5.963037899479896,23.646958010245154,-1.9875350110954901,3.165635242775775,cds-ABJ15479.1,nirC,putative c-type cytochrome precursor
gene-PA14_06740,16.982920115519107,52.6888982421772,-1.6334144110962932,2.53738195122351,cds-ABJ15480.1,nirM,cytochrome c-551 precursor
gene-PA14_06750,159.9040359692614,534.2842642991005,-1.7404011684529828,2.992152964179223,cds-ABJ15481.1,nirS,nitrite reductase precursor
gene-PA14_06770,28.00570706304497,56.354510895736404,-1.008810216818878,2.349313242198226,cds-ABJ15482.1,nirQ,regulatory protein NirQ
gene-PA14_06790,3.33742240913841,9.200951052333691,-1.4630484188520674,2.33110513928619,cds-ABJ15483.1,nirO,cytochrome c oxidase subunit
gene-PA14_06800,0.5576350179392146,2.0949403193600435,-1.9095141680611074,2.208325370907408,cds-ABJ15484.1,PA14_06800,hypothetical protein
gene-PA14_06810,1.991649035876473,4.806961397927098,-1.27116134991919,1.9852593344210199,cds-ABJ15485.1,norC,nitric-oxide reductase subunit C
gene-PA14_06840,3.7661949836840876,8.398225631179386,-1.1569766431013229,2.5396277920824453,cds-ABJ15487.1,norD,putative dinitrification protein NorD
gene-PA14_06860,16.164362049151297,46.050693921701594,-1.5104062671951868,1.773691723930927,cds-ABJ15488.1,PA14_06860,hypothetical protein
gene-PA14_06870,216.4560525907359,571.3908591879338,-1.4004038107483177,2.295678152098451,cds-ABJ15489.1,dnr,transcriptional regulator Dnr
gene-PA14_06890,21.583235500381637,118.93935436731242,-2.4622430367501096,2.9714197305594725,cds-ABJ15491.1,PA14_06890,putative sulfurase
gene-PA14_06900,1.2684922602458286,11.02493388757116,-3.1195823697706917,2.3700486272966637,cds-ABJ15492.1,PA14_06900,hypothetical protein
gene-PA14_06920,8.833668212944664,46.309645782429165,-2.3902280372758904,2.609444640253079,cds-ABJ15493.1,argD,class III pyridoxal phosphate-dependent aminotransferase
gene-PA14_06930,2.8774620247095117,19.827473092021624,-2.784631600361285,2.969808628761039,cds-ABJ15494.1,PA14_06930,putative glutamine amidotransferase
gene-PA14_06940,0.784991932189706,20.591694650948696,-4.713239149578283,1.7463462565327166,cds-ABJ15495.1,PA14_06940,hypothetical protein
gene-PA14_07210,185.3497419330914,76.49274716558897,1.276855228332802,2.1724654826286103,cds-ABJ15517.1,PA14_07210,conserved hypothetical protein
gene-PA14_07370,289.98370137759554,57.192263238259045,2.342079892257438,3.861082062144333,cds-ABJ15529.1,PA14_07370,conserved hypothetical protein
gene-PA14_07630,11.370812923283964,24.379221557799493,-1.1003165932899939,2.4857361358836183,cds-ABJ15549.1,PA14_07630,hypothetical protein
gene-PA14_07970,20.86771165859403,6.7078218718301414,1.6373559738516517,2.6293343868348154,cds-ABJ15576.1,PA14_07970,putative zinc finger protein
gene-PA14_07980,57.72815363202082,15.422967921470311,1.9041945969365286,3.283750050821844,cds-ABJ15577.1,PA14_07980,conserved hypothetical protein
gene-PA14_07990,75.6876544247835,15.027590601310616,2.332444202806171,3.6761879954335117,cds-ABJ15578.1,hol,putative holin
gene-PA14_08000,268.6392765659746,60.110411692703984,2.159983425388452,4.177135077563315,cds-ABJ15579.1,PA14_08000,conserved hypothetical protein
gene-PA14_08010,168.51164398430143,44.22469541008875,1.929924147656854,3.484995225466861,cds-ABJ15580.1,gpV,putative baseplate assembly protein V
gene-PA14_08020,207.7787631531755,46.015039217585716,2.1748708176763034,3.2774507254592677,cds-ABJ15581.1,gpW,putative baseplate assembly protein W
gene-PA14_08030,598.2959852851252,115.21034366388682,2.3765891232597958,3.562727636449493,cds-ABJ15582.1,PA14_08030,putative phage baseplate assembly protein
gene-PA14_08040,295.1183755287048,76.06660558714297,1.9559586062646668,3.400724247618192,cds-ABJ15583.1,gpI,putative phage tail protein
gene-PA14_08050,1348.8105172094818,310.9425916567336,2.1169675372578602,3.692160101889393,cds-ABJ15584.1,PA14_08050,putative tail fiber protein
gene-PA14_08060,151.9278577982213,45.293253068255034,1.7460183410861128,3.2682235464648506,cds-ABJ15585.1,PA14_08060,putative tail fiber assembly protein
gene-PA14_08070,869.1998361128702,311.341244769189,1.4811911897656722,2.5564797357544964,cds-ABJ15586.1,gpFI,putative phage tail sheath protein
gene-PA14_08090,408.85424764064715,115.14302033526751,1.8281596582956468,3.349724271868755,cds-ABJ15587.1,gpFII,putative phage tail tube protein
gene-PA14_08100,234.0943610453569,77.86587872749286,1.5880269955605635,2.7613927622448085,cds-ABJ15588.1,PA14_08100,conserved hypothetical protein
gene-PA14_08110,17.902469447310818,5.835518811469082,1.6172256066123123,2.2233652558526633,cds-ABJ15589.1,PA14_08110,hypothetical protein
gene-PA14_08120,1873.0482617856794,407.7839178696492,2.1995112856246055,3.5682666975670854,cds-ABJ15590.1,PA14_08120,putative tail length determinator protein
gene-PA14_08130,445.7307812980668,110.18894070524031,2.0161931514688143,3.603890292392075,cds-ABJ15591.1,gpU,putative tail formation protein
gene-PA14_08140,50.24830093946406,12.1434958127463,2.048890926500627,3.6479243192904622,cds-ABJ15592.1,XR2,putative phage protein X
gene-PA14_08150,612.6258110104836,114.40174263280171,2.4208971129538495,4.0671501353195465,cds-ABJ15593.1,gpD,putative phage late control gene D protein
gene-PA14_08160,156.08966716863924,41.46882172823089,1.9122760501577534,2.6810615043512214,cds-ABJ15594.1,lys,putative lytic enzyme
gene-PA14_08180,102.40873417439006,29.636986150589298,1.7888680800525047,2.696144881623968,cds-ABJ15595.1,PA14_08180,hypothetical protein
gene-PA14_08190,58.83774858717882,13.727109512402448,2.0997140898615125,2.9940589161181728,cds-ABJ15596.1,PA14_08190,hypothetical protein
gene-PA14_08200,50.27695860287867,13.132087082051983,1.9368010760505612,3.4825721248698036,cds-ABJ15597.1,PA14_08200,hypothetical protein
gene-PA14_08210,425.43817899824984,109.12864642270343,1.9629196364196353,3.397635904280854,cds-ABJ15598.1,PA14_08210,putative major tail protein V
gene-PA14_08220,231.02240429570392,61.3591604309813,1.9126821041196598,2.9983439958191855,cds-ABJ15599.1,PA14_08220,hypothetical protein
gene-PA14_08230,182.52395722160955,50.35187325091925,1.8579684595737362,2.892970761468119,cds-ABJ15600.1,PA14_08230,hypothetical protein
gene-PA14_08240,883.7899529084985,187.51845380628512,2.236670945157555,3.6553154901353637,cds-ABJ15601.1,PA14_08240,putative tail length determination protein
gene-PA14_08250,228.99812067326934,44.3562289457669,2.3681271106168573,3.35911582838781,cds-ABJ15602.1,PA14_08250,putative phage minor tail protein
gene-PA14_08260,238.35690054691202,66.26836131668539,1.8467312268892284,2.690644491469703,cds-ABJ15603.1,PA14_08260,putative minor tail protein L
gene-PA14_08270,323.3481345085066,87.64655801244375,1.8833189341879315,3.072418506512822,cds-ABJ15604.1,PA14_08270,conserved hypothetical protein
gene-PA14_08280,378.7494054018186,70.61901665355106,2.4231149696781245,3.445464303943978,cds-ABJ15605.1,PA14_08280,putative phage tail assembly protein
gene-PA14_08300,1156.4118404057363,289.9302695098925,1.9958774142198066,3.450091856667138,cds-ABJ15606.1,JF1,putative phage-related protein%2C tail component
gene-PA14_08310,470.29196834048275,146.6332659648137,1.6813442495037862,3.3108043085341508,cds-ABJ15607.1,PA14_08310,conserved hypothetical protein
gene-PA14_08320,350.93149731117063,113.15061328393217,1.6329450275786854,3.285835048792893,cds-ABJ15608.1,PA14_08320,conserved hypothetical protein
gene-PA14_08330,64.49638066937916,22.94039360858973,1.4913280174396917,2.9182767714613016,cds-ABJ15609.1,PA14_08330,hypothetical protein
gene-PA14_08660,50.1273253417588,21.377204933788253,1.2295239856863096,2.0446293026811317,,,
gene-PA14_08670,30.99816692106663,11.077509774449146,1.4845492201031767,1.9333604578926322,,,
gene-PA14_08990,1340.5673506535823,614.1770639802439,1.1261171594720465,4.220526337579706,cds-ABJ13520.1,rpsH,30S ribosomal protein S8
gene-PA14_09420,803.3850033974526,1664.0899074002853,-1.0505699442431848,1.8866226085999036,cds-ABJ13488.1,phzF1,probable phenazine biosynthesis protein
gene-PA14_09450,772.9086599592156,1774.7501767008125,-1.199246120463491,1.844661116025536,cds-ABJ13486.1,phzD1,phenazine biosynthesis protein PhzD
gene-PA14_09530,210.8283559390386,436.9221903115147,-1.0513074561101268,2.072430678126961,cds-ABJ13479.1,mexH,RND efflux membrane fusion protein precursor
gene-PA14_09540,186.93851092090983,386.6097160104541,-1.04831408368474,1.9927494745861167,cds-ABJ13478.1,mexG,putative membrane protein
gene-PA14_09550,247.90451121746523,119.73813306343202,1.0499018374196112,2.199327001549003,cds-ABJ13477.1,PA14_09550,putative 3-carboxymuconate cyclase
gene-PA14_09930,56.889885666070626,9.747482720370055,2.5450704609349746,4.066141261164004,cds-ABJ13450.1,PA14_09930,putative exonuclease III
gene-PA14_09940,114.5836041736665,15.46837219120313,2.8890072533323337,4.899496030342066,cds-ABJ13449.1,pfpI,putative protease
gene-PA14_10910,1.8510398535474293,5.434324215344502,-1.553764165803217,1.8923915011933758,cds-ABJ13371.1,phlE,putative major facilitator family transporter
gene-PA14_11660,7.257060789617323,137.41468705199006,-4.243006854718748,1.3597221177377574,cds-ABJ13307.1,aqpZ,aquaporin Z
gene-PA14_11670,1.516977568532799,55.58847753309695,-5.195513281103654,1.312774938959143,cds-ABJ13306.1,PA14_11670,hypothetical protein
